timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1777284057891,1,Get All Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-5,text,false,,2293,0,10,10,http://localhost:8080/api/users,0,0,0
1777284057892,0,Get All Comments,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-7,text,false,,2293,0,10,10,http://localhost:8080/api/comments,0,0,0
1777284057894,0,GET /roadmap-items,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-2,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items,0,0,0
1777284057894,1,GET /roadmap-items/fetch-join,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-3,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/fetch-join,0,0,1
1777284057894,1,Get Roadmap Items Page,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-8,text,false,,2293,0,10,10,"http://localhost:8080/api/roadmap-items/page?page=0&size=3&sort=id,asc",0,0,1
1777284057895,0,Create Comment,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-10,text,false,,2293,0,10,10,http://localhost:8080/api/comments,0,0,0
1777284057905,0,GET /roadmaps,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-4,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps,0,0,0
1777284057906,1,Get Roadmap By Id,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-9,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps/1,0,0,1
1777284057993,1,Get All Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-6,text,false,,2293,0,10,10,http://localhost:8080/api/users,0,0,1
1777284057994,0,GET /roadmap-items/n-plus-one,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-1,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/n-plus-one,0,0,0
1777284057997,1,Get All Comments,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-8,text,false,,2293,0,10,10,http://localhost:8080/api/comments,0,0,1
1777284057997,1,GET /roadmap-items/n-plus-one,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-2,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/n-plus-one,0,0,1
1777284057997,1,GET /roadmaps,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-5,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps,0,0,1
1777284057998,0,GET /roadmap-items,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-3,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items,0,0,0
1777284057997,1,Get Roadmap By Id,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-10,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps/1,0,0,1
1777284057998,1,Get All Tags,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-7,text,false,,2293,0,10,10,http://localhost:8080/api/tags,0,0,1
1777284058009,0,GET /roadmap-items/fetch-join,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-4,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/fetch-join,0,0,0
1777284058010,0,Get Roadmap Items Page,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-9,text,false,,2293,0,10,10,"http://localhost:8080/api/roadmap-items/page?page=0&size=3&sort=id,asc",0,0,0
1777284058099,1,GET /roadmap-items/n-plus-one,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-3,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/n-plus-one,0,0,1
1777284058099,1,Get All Tags,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-8,text,false,,2293,0,10,10,http://localhost:8080/api/tags,0,0,1
1777284058099,1,Get All Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-7,text,false,,2293,0,10,10,http://localhost:8080/api/users,0,0,1
1777284058100,0,GET /roadmap-items/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-1,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/1,0,0,0
1777284058099,1,GET /roadmaps,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-6,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps,0,0,1
1777284058101,0,GET /roadmap-items/fetch-join,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-5,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/fetch-join,0,0,0
1777284058100,1,GET /roadmap-items/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-2,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/1,0,0,1
1777284058101,0,Get Roadmap Items Page,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-10,text,false,,2293,0,10,10,"http://localhost:8080/api/roadmap-items/page?page=0&size=3&sort=id,asc",0,0,0
1777284058113,1,GET /roadmap-items,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-4,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items,0,0,1
1777284058115,0,Get All Comments,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-9,text,false,,2293,0,10,10,http://localhost:8080/api/comments,0,0,0
1777284058201,1,GET /roadmaps?title={title},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-1,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps?title=Roadmap-fb7b649d-bd01-4629-a0ad-1da55607ee19,0,0,1
1777284058202,0,GET /roadmap-items/fetch-join,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-6,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/fetch-join,0,0,0
1777284058202,0,GET /roadmap-items/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-3,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/1,0,0,0
1777284058202,1,GET /roadmap-items,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-5,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items,0,0,0
1777284058202,1,GET /roadmaps,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-7,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps,0,0,1
1777284058204,0,Get All Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-8,text,false,,2293,0,10,10,http://localhost:8080/api/users,0,0,0
1777284058206,1,GET /roadmaps?title={title},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-2,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps?title=Roadmap-fb7b649d-bd01-4629-a0ad-1da55607ee19,0,0,1
1777284058206,1,Get All Comments,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-10,text,false,,2293,0,10,10,http://localhost:8080/api/comments,0,0,1
1777284058216,0,GET /roadmap-items/n-plus-one,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-4,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/n-plus-one,0,0,0
1777284058218,0,Get All Tags,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-9,text,false,,2293,0,10,10,http://localhost:8080/api/tags,0,0,0
1777284058303,0,GET /roadmap-items,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-6,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items,0,0,0
1777284058305,0,GET /roadmap-items/fetch-join,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-7,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/fetch-join,0,0,0
1777284058305,0,POST /transactions/with-transactional,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-1,text,false,,2293,0,10,10,http://localhost:8080/api/transactions/with-transactional,0,0,0
1777284058305,0,GET /roadmaps,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-8,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps,0,0,0
1777284058305,0,GET /roadmap-items/n-plus-one,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-5,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/n-plus-one,0,0,0
1777284058305,1,GET /roadmaps?title={title},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-3,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps?title=Roadmap-fb7b649d-bd01-4629-a0ad-1da55607ee19,0,0,1
1777284058311,0,Get All Tags,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-10,text,false,,2293,0,10,10,http://localhost:8080/api/tags,0,0,0
1777284058311,0,POST /transactions/with-transactional,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-2,text,false,,2293,0,10,10,http://localhost:8080/api/transactions/with-transactional,0,0,0
1777284058318,0,GET /roadmap-items/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-4,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/1,0,0,0
1777284058323,1,Get All Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-9,text,false,,2293,0,10,10,http://localhost:8080/api/users,0,0,1
1777284058408,0,GET /roadmap-items/n-plus-one,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-6,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/n-plus-one,0,0,0
1777284058408,0,GET /roadmap-items,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-7,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items,0,0,0
1777284058409,0,GET /roadmap-items/fetch-join,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-8,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/fetch-join,0,0,0
1777284058408,1,POST /transactions/without-transactional,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-1,text,false,,2293,0,10,10,http://localhost:8080/api/transactions/without-transactional,0,0,1
1777284058409,0,GET /roadmap-items/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-5,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/1,0,0,0
1777284058410,0,POST /transactions/with-transactional,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-3,text,false,,2293,0,10,10,http://localhost:8080/api/transactions/with-transactional,0,0,0
1777284058414,0,POST /transactions/without-transactional,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-2,text,false,,2293,0,10,10,http://localhost:8080/api/transactions/without-transactional,0,0,0
1777284058416,0,Get All Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-10,text,false,,2293,0,10,10,http://localhost:8080/api/users,0,0,0
1777284058422,2,GET /roadmaps?title={title},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-4,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps?title=Roadmap-fb7b649d-bd01-4629-a0ad-1da55607ee19,0,0,2
1777284058427,0,GET /roadmaps,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-9,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps,0,0,0
1777284058511,0,GET /tags/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-1,text,false,,2293,0,10,10,http://localhost:8080/api/tags/1,0,0,0
1777284058512,0,GET /roadmap-items,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-8,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items,0,0,0
1777284058512,0,GET /roadmap-items/n-plus-one,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-7,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/n-plus-one,0,0,0
1777284058513,1,GET /roadmap-items/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-6,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/1,0,0,1
1777284058514,1,POST /transactions/without-transactional,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-3,text,false,,2293,0,10,10,http://localhost:8080/api/transactions/without-transactional,0,0,1
1777284058514,1,GET /roadmaps?title={title},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-5,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps?title=Roadmap-fb7b649d-bd01-4629-a0ad-1da55607ee19,0,0,1
1777284058518,0,GET /tags/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-2,text,false,,2293,0,10,10,http://localhost:8080/api/tags/1,0,0,0
1777284058518,0,GET /roadmaps,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-10,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps,0,0,0
1777284058528,1,GET /roadmap-items/fetch-join,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-9,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/fetch-join,0,0,1
